,eta
0,-0.14600378477089412
1,-0.12722616711987514
2,-0.12021268058978021
3,-0.13707442979483989
4,-0.15122698784862554
5,-0.1564379330193616
6,-0.14088354583182966
7,-0.13973204907727904
8,-0.14581738667027302
9,-0.13703863984657128
10,-0.11676596142157665
11,-0.14628904687725008
12,-0.1283819274948317
13,-0.13892090817349959
14,-0.12334278147175741
15,-0.1410649059720475
16,-0.14717501193183136
17,-0.1318559661273568
18,-0.13683634633944441
19,-0.1511405871778925
20,-0.13765301975477245
21,-0.1258702003438863
22,-0.14060272247635347
23,-0.1449701631175026
24,-0.12687164206312002
25,-0.12257517530344703
26,-0.14895373253548602
27,-0.14545994920844607
28,-0.13142426336121382
29,-0.12479031738805867
30,-0.15180459191134313
31,-0.1396731372620849
32,-0.14157172137750887
33,-0.12731428445156429
34,-0.18598113601861954
35,-0.1513566094395681
36,-0.13667701033872978
37,-0.15079363907250173
38,-0.14487406486592175
39,-0.15530667653041624
40,-0.13473528871288004
41,-0.16612487293506217
42,-0.1521132765422873
43,-0.13727875315556837
44,-0.12072372737161668
45,-0.14918391713003137
46,-0.15652978134618986
47,-0.15505127148437334
48,-0.1507460721234685
49,-0.12654880221336134
50,-0.14586823528606502
51,-0.12854912421746956
52,-0.16881347587433956
53,-0.12768467862637908
54,-0.1232096594418098
55,-0.1307564940043952
56,-0.14861965924151047
57,-0.13245039214911503
58,-0.12626683903605915
59,-0.13983682123409336
60,-0.13414616901694632
61,-0.14918122786345733
62,-0.12718878014257756
63,-0.13882021478908502
64,-0.15745772530581878
65,-0.1546228280253732
66,-0.12309902752239639
67,-0.16399691854954532
68,-0.14106172515398105
69,-0.1420409521400904
70,-0.1351515042404387
71,-0.14372460672432533
72,-0.15711868720955052
73,-0.15957024760167238
74,-0.12066237562151721
75,-0.14502078801634372
76,-0.12419265294975922
77,-0.1588879827936019
78,-0.13060702779617445
79,-0.13950643381087185
80,-0.13743757126804695
81,-0.15807693626920877
82,-0.13513679967568207
83,-0.13836522393330977
84,-0.132854498044134
85,-0.15267605726860906
86,-0.14088713213517592
87,-0.1450093026163027
88,-0.12814051875190666
89,-0.14881692233928456
90,-0.14316643526478667
91,-0.13899867645001332
92,-0.12201844925917639
93,-0.1606499853455892
94,-0.15180136352492332
95,-0.14806411437002726
96,-0.14372525421324747
97,-0.1361078671151409
98,-0.14118460744506425
99,-0.1525860935950957
100,-0.14792639747139108
101,-0.13860761401563051
102,-0.14186092784217713
103,-0.15092913060780128
104,-0.15813957888618657
105,-0.15016418350852367
106,-0.1349314581777351
107,-0.15783089823243926
108,-0.13658084407414828
109,-0.14054376727363996
110,-0.15537715620401335
111,-0.17100440395923966
112,-0.13860180124679827
113,-0.15643291461454642
114,-0.13654955828486792
115,-0.1528411149068138
116,-0.14282403368638105
117,-0.15047846939402024
118,-0.14565246702954956
119,-0.16513018099486299
120,-0.15481445836586513
121,-0.14911464458741747
122,-0.1269025274991961
123,-0.13728155432454417
124,-0.1576981106583877
125,-0.11524189812797686
126,-0.1378851805764177
127,-0.15723626892111733
128,-0.15220132381246335
129,-0.12162086400055691
130,-0.13890536167701578
131,-0.14844424624798067
132,-0.1406356351804853
133,-0.11508059503695864
134,-0.14523920419029962
135,-0.14438328606861994
136,-0.13556823860346934
137,-0.15928985038049318
138,-0.165838570161926
139,-0.1329496540429527
140,-0.11955354009277555
141,-0.1459467038534564
142,-0.1511545703062085
143,-0.14275790054299145
144,-0.14434704524386938
145,-0.14892172132994416
146,-0.1433301698425899
147,-0.1445939943221214
148,-0.14678501383634185
149,-0.15160911584459363
150,-0.14630499702394978
151,-0.12890489618759232
152,-0.13316605660791714
153,-0.17796657759547013
154,-0.16925958005166353
155,-0.1596402701523572
156,-0.16067785347709443
157,-0.17744275713796676
158,-0.16447943449405658
159,-0.16492679427548462
160,-0.11790620544641797
161,-0.17544722447427583
162,-0.15842722807503018
163,-0.17026606361319407
164,-0.11909316401701105
165,-0.17611597433459023
166,-0.1400361929339716
167,-0.13331758034197735
168,-0.11998701520591115
169,-0.15800358939826636
170,-0.15673694986727235
171,-0.13208080906172748
172,-0.14222022729683134
173,-0.15724544207096644
174,-0.14160453546157795
175,-0.14670207825899326
176,-0.12214304102960657
177,-0.1337356171072951
178,-0.13512756131584308
179,-0.14401525758292866
180,-0.12557625237375453
181,-0.14381837326959887
182,-0.13100873900674312
183,-0.133968930863973
184,-0.11401866832383946
185,-0.15947320065986104
186,-0.1260900911118146
187,-0.1596525992698372
188,-0.12461875280486072
189,-0.1438255805025797
190,-0.14802400501351354
191,-0.1403251786957244
192,-0.11808310440086142
193,-0.1389507152818896
194,-0.15790257205270647
195,-0.12030551852242208
196,-0.14314377812775014
197,-0.1772435910670752
198,-0.15064179434239508
199,-0.1425514639967925
200,-0.13682794721533018
201,-0.1491517377704457
202,-0.1539460367798249
203,-0.14335712834246989
204,-0.14043879288505806
205,-0.1424805002071328
206,-0.14823304824622321
207,-0.14084534438124643
208,-0.14882077281074832
209,-0.1565333836438394
210,-0.15395498054561058
211,-0.14272155032797673
212,-0.12782599995864039
213,-0.1538706666193583
214,-0.1516951979963926
215,-0.1425146394494474
216,-0.14718140443423258
217,-0.16056212313948978
218,-0.15879553117995798
219,-0.15708834251814827
220,-0.14486272750594362
221,-0.1518213616389942
222,-0.13380223280300638
223,-0.14684481176212294
224,-0.15492264540646347
225,-0.12417372078796406
226,-0.09677721154624198
227,-0.13647946756168877
228,-0.14017753752819048
229,-0.11306271004071884
230,-0.14579462335633184
231,-0.1435901318178885
232,-0.16307208013995933
233,-0.10883235311097889
234,-0.12818663401690358
235,-0.14964871254586176
236,-0.1459430459274474
237,-0.16240856816347093
238,-0.12173664021278732
239,-0.12661417007701153
240,-0.15615214356701826
241,-0.12762669960436085
242,-0.12128459139654556
243,-0.12720912200415332
244,-0.1609326037818985
245,-0.12789042094677883
246,-0.14935662389413934
247,-0.14084366118805214
248,-0.16727058515292875
249,-0.15101788949521883
250,-0.15490555825595367
251,-0.1753637535475392
252,-0.16218757097140668
253,-0.143112815443611
254,-0.13618056355119862
255,-0.16854729545889338
256,-0.15479865866421724
257,-0.13617340409766288
258,-0.12933709484566094
259,-0.1433646609187533
260,-0.16275480790459235
261,-0.12812967010795587
262,-0.12869873037397347
263,-0.1428507707363548
264,-0.1732700476677547
265,-0.13818084821967605
266,-0.12971448919697257
267,-0.15499545993237818
268,-0.15816040507745383
269,-0.14899710601020985
270,-0.1433819873722823
271,-0.1461183195750346
272,-0.15655762091018943
273,-0.1374710974263275
274,-0.1398809394252476
275,-0.1435829197536807
276,-0.15023156245149327
277,-0.14016434019776028
278,-0.14080626770266286
279,-0.15164028027981177
280,-0.15581164352090243
281,-0.14985063486786168
282,-0.1326776647993685
283,-0.14760767564596158
284,-0.19206986205017096
285,-0.11272751835396859
286,-0.1353327349019176
287,-0.11989199219477718
288,-0.17321986026999606
289,-0.15235782270489526
290,-0.12815488693521745
291,-0.1293636150004969
292,-0.166693118610341
293,-0.1483835686673738
294,-0.13659174090958087
295,-0.1401911854105576
296,-0.16659266567688097
297,-0.16688028909310823
298,-0.14283249407837656
299,-0.15993069020519118
300,-0.1749930826345704
301,-0.1750610018387417
302,-0.13680478383090375
303,-0.16079578728724694
304,-0.16880525624320988
305,-0.1331840211460098
306,-0.12192772531490453
307,-0.12675077323111777
308,-0.14940439147468396
309,-0.13932108928105064
310,-0.14147079096451945
311,-0.1364917134434622
312,-0.1348811300299339
313,-0.16000024640136293
314,-0.11221760831906616
315,-0.15312464552178603
316,-0.1403988755139603
317,-0.1416181738190211
318,-0.12272797901886592
319,-0.15078388557910127
320,-0.14386488811747158
321,-0.13665282545635107
322,-0.1258973709718454
323,-0.1366951542412577
324,-0.16112377937290262
325,-0.14040410871141762
326,-0.15274383255743088
327,-0.15137483679836208
328,-0.14862542103235812
329,-0.14553300223953963
330,-0.14478334945173021
331,-0.14544723185685665
332,-0.15590077824101348
333,-0.12680047092119412
334,-0.1468594250325056
335,-0.13038953155045016
336,-0.1674100758141106
337,-0.15437023257743868
338,-0.15268541174262637
339,-0.14671122110592583
340,-0.16627799807168608
341,-0.14223091841059693
342,-0.13581697056581493
343,-0.14643963206742847
344,-0.15239840289261503
345,-0.16940841670343101
346,-0.14854962495372026
347,-0.14507278796745238
348,-0.15753265347271356
349,-0.13817649957053893
350,-0.13911670764380135
351,-0.15157196990944927
352,-0.1437208641895246
353,-0.12797983130987173
354,-0.15190012114887783
355,-0.1451937620924609
356,-0.13338739649639944
357,-0.15043560346835236
358,-0.1408404489196434
359,-0.13764181369751408
360,-0.12844253626695518
361,-0.14112194820083562
362,-0.1331846490631887
363,-0.13383095778756343
364,-0.10758520149433531
365,-0.14731711448713086
366,-0.14722905341640435
367,-0.12918753474178163
368,-0.13958436545990108
369,-0.1472528833435213
370,-0.16467175882264537
371,-0.14855104707213476
372,-0.1551238558614713
373,-0.14095696158266643
374,-0.16681104628395044
375,-0.126939689580723
376,-0.13256759914152672
377,-0.1379186625748904
378,-0.15190537117123842
379,-0.17202801104868493
380,-0.12593589641416514
381,-0.11926039635163933
382,-0.14317461116524494
383,-0.16170739401035178
384,-0.12187287362310512
385,-0.10794010650301494
386,-0.15686432295978403
387,-0.13649119512230262
388,-0.13813138439020878
389,-0.11998522557097258
390,-0.13681276588844643
391,-0.14076869069280942
392,-0.14113591623546703
393,-0.12986643567142517
394,-0.14933734285269765
395,-0.1536888822233254
396,-0.1359884883108236
397,-0.1411774276569705
398,-0.13039257142397487
399,-0.15453889348697114
400,-0.1730761992312741
401,-0.13510931205401583
402,-0.12548929417533408
403,-0.16339801337382776
404,-0.15126380542956092
405,-0.1537104835062761
406,-0.1437601614995572
407,-0.13934612385884068
408,-0.14540916718776162
409,-0.14436576210716687
410,-0.13259792370528498
411,-0.12650290117229332
412,-0.14473707128821217
413,-0.13435361140544408
414,-0.11896369745202662
415,-0.13637582039554907
416,-0.14216649293209704
417,-0.12431997113621315
418,-0.10415216142543983
419,-0.13215583516708485
420,-0.15734707830619582
421,-0.14885127820370964
422,-0.11684293205121593
423,-0.12585475366925225
424,-0.1642004456304018
425,-0.14004766285973833
426,-0.13463147787683835
427,-0.16276877169430976
428,-0.13377203779735453
429,-0.11490673893249176
430,-0.12396273096325505
431,-0.1635976228269501
432,-0.14880888996379538
433,-0.13024659428065455
434,-0.14023440955108293
435,-0.16449218136175348
436,-0.15301237736161052
437,-0.12272633051909851
438,-0.13859160898349535
439,-0.12075369140822614
440,-0.15412684801269175
441,-0.14115452906292758
442,-0.13831529524931852
443,-0.13797265101277806
444,-0.16224376026079423
445,-0.12221242408702726
446,-0.1428720479617492
447,-0.13296548724582216
448,-0.1597272256490875
449,-0.138634854273259
450,-0.1385166120813951
451,-0.14950629543733357
452,-0.16388255103776994
453,-0.14237010680686726
454,-0.12638044672006027
455,-0.15585106903452772
456,-0.1755280207530283
457,-0.13128313689522625
458,-0.14387643662948751
459,-0.13040437715430309
460,-0.17841233213871682
461,-0.11604577202378158
462,-0.13678089148760378
463,-0.11874710531086864
464,-0.1408060163456716
465,-0.12661595597695968
466,-0.15106945175096284
467,-0.12240844281175836
468,-0.15036053890080006
469,-0.12875730198383215
470,-0.1535641158220243
471,-0.13381980509109684
472,-0.14477057513594288
473,-0.1489850062644354
474,-0.1598769929269569
475,-0.15524207699134981
476,-0.14632133448505022
477,-0.13918806060089334
478,-0.14957233059266298
479,-0.1498399204218428
480,-0.15751144134175077
481,-0.14171244714709832
482,-0.16162664827302128
483,-0.15137030114073807
484,-0.1436027848957105
485,-0.1225185949017453
486,-0.1346527860555622
487,-0.14181958845008166
488,-0.1493519491393548
489,-0.12789042202926754
490,-0.10729986601408124
491,-0.16236429543130698
492,-0.13967535484215812
493,-0.1519953054851832
494,-0.11429203550320473
495,-0.19480173459656122
496,-0.13461172952438372
497,-0.13240873534806852
498,-0.12976616649210168
499,-0.14998741682538275
500,-0.1170630861750909
501,-0.15491831067554082
502,-0.14039134866514286
503,-0.15616667703746392
504,-0.13621553622188803
505,-0.1549119468283349
506,-0.14648527445347054
507,-0.14366551811916345
508,-0.1331032467366146
509,-0.1490518904084751
510,-0.16605896232119982
511,-0.1311935083888114
512,-0.14104240533083398
513,-0.13544426237644325
514,-0.15393852940338063
515,-0.11413442216110314
516,-0.14453884118659713
517,-0.14452833346790203
518,-0.1703057037981061
519,-0.12156600999404449
520,-0.16032976746058314
521,-0.15411492962897436
522,-0.12496274268124014
523,-0.12927763365679287
524,-0.15867247648778518
525,-0.14762387205936162
526,-0.12407858605475129
527,-0.12561074112297574
528,-0.13577211294254582
529,-0.15063021073785088
530,-0.13440475069776286
531,-0.129274594716253
532,-0.12228612731948887
533,-0.14444513056412864
534,-0.1449822325789082
535,-0.12726691093969017
536,-0.11763866890972642
537,-0.15307329591372543
538,-0.14011729562227032
539,-0.12495946748405289
540,-0.15170559386435195
541,-0.15641530405366455
542,-0.12544654716610287
543,-0.17041898870780048
544,-0.1335318611749156
545,-0.14088339648855763
546,-0.147293052582458
547,-0.17386398936442177
548,-0.13887896781717626
549,-0.1706584302371245
550,-0.12999810170884668
551,-0.16462531685223927
552,-0.14142159009674665
553,-0.140700768892199
554,-0.13129456037490617
555,-0.1820310236938304
556,-0.12903336826391232
557,-0.1633012183044783
558,-0.15091883292526487
559,-0.15832112880918361
560,-0.14297432079952677
561,-0.1574656598716677
562,-0.1506509191120937
563,-0.14622003350285112
564,-0.11988059254682801
565,-0.15739211522976426
566,-0.16245689956809542
567,-0.15760504926151023
568,-0.13848750432444265
569,-0.14278011105779098
570,-0.15572598984319885
571,-0.14735588849082296
572,-0.13189519225311555
573,-0.14844907281345887
574,-0.1496003254121495
575,-0.13660478694373035
576,-0.15419765543253933
577,-0.1545274187229596
578,-0.13040920188135852
579,-0.129421468357881
580,-0.1691223451726143
581,-0.17236838218312353
582,-0.1355585204682672
583,-0.14447101646892593
584,-0.15639060969432025
585,-0.17907123979236966
586,-0.1435879286006262
587,-0.14805939701797344
588,-0.1585956133010509
589,-0.1620064859746509
590,-0.13249817638018785
591,-0.16187029123154417
592,-0.1719356787154505
593,-0.1466972022191211
594,-0.1502307317508269
595,-0.13414625977898387
596,-0.16671581359477045
597,-0.13014567457623102
598,-0.1470653679374585
599,-0.14166823475492007
600,-0.14318456620259756
601,-0.15024837016767945
602,-0.13050019077145616
603,-0.1392047804274364
604,-0.13732606559881894
605,-0.15280776550475064
606,-0.11837672627836895
607,-0.13888328119743484
608,-0.1376747444047909
609,-0.152547404504569
610,-0.14022363021596496
611,-0.13412905225748703
612,-0.13027125736979883
613,-0.173446202419408
614,-0.1333532931664471
615,-0.15671628877008198
616,-0.13499503793165396
617,-0.14344080739973816
618,-0.12700617704662015
619,-0.13947686776454157
620,-0.13101407757974537
621,-0.13991531871601737
622,-0.12918018431268324
623,-0.14388634926352878
624,-0.1295131874864173
625,-0.13391919240014163
626,-0.14290037341727335
627,-0.15151483167130486
628,-0.145122256878022
629,-0.11972475889447537
630,-0.14385165023349755
631,-0.12900464701447273
632,-0.14520156376463392
633,-0.12433470432334698
634,-0.14540871949363962
635,-0.14633106350632027
636,-0.14442408064564416
637,-0.1412120266959722
638,-0.15856264870538023
639,-0.1481708247135937
640,-0.15046373305007835
641,-0.13695688996781819
642,-0.16104868164097108
643,-0.14176021095820973
644,-0.16290076391599517
645,-0.14203662662323796
646,-0.15381412303074116
647,-0.1405894915509127
648,-0.16682394582300536
649,-0.13448426104160782
650,-0.12159045429129446
651,-0.12884849278001098
652,-0.1423419586309335
653,-0.1372608304215872
654,-0.13200031082858427
655,-0.15224831818267454
656,-0.14756519023701267
657,-0.10622682620693058
658,-0.12964937380724567
659,-0.1634436860594534
660,-0.15179385849375826
661,-0.134865351190666
662,-0.15042662955877745
663,-0.17187773632776782
664,-0.12509645580257014
665,-0.14619707802656737
666,-0.16346459462365684
667,-0.12707328052290712
668,-0.12723466144069845
669,-0.14191416142169788
670,-0.15466583189064997
671,-0.1111551546414058
672,-0.15727357052783206
673,-0.17003932048376083
674,-0.15344327370788552
675,-0.13301939074227118
676,-0.15425557701129283
677,-0.1601251488062654
678,-0.1523429935049696
679,-0.14119901526918777
680,-0.1602152168862786
681,-0.15037816489896186
682,-0.1626173121671985
683,-0.1415015555170387
684,-0.13522470930917863
685,-0.15542610459501202
686,-0.15643058746692184
687,-0.13991821511252203
688,-0.1282749049760562
689,-0.13914493932550157
690,-0.14405608493089336
691,-0.1584364831977149
692,-0.14408335074831316
693,-0.1703369753341468
694,-0.12861337774756518
695,-0.15381676387456167
696,-0.1424851138496688
697,-0.15736267708768753
698,-0.1609999700244955
699,-0.1315420201235305
700,-0.12840584318016773
701,-0.15441783082216579
702,-0.13186805643445496
703,-0.11357304536054678
704,-0.13091225288457659
705,-0.14196398690768428
706,-0.15032114724443021
707,-0.13980714746463221
708,-0.12387956833635863
709,-0.1463532167984545
710,-0.1401416612840603
711,-0.14263701530041328
712,-0.12589463837318787
713,-0.1653711204686113
714,-0.1329796741741849
715,-0.11722558240196368
716,-0.12207620460028908
717,-0.14369788395130445
718,-0.15822247029462705
719,-0.13389375480903018
720,-0.12804256374853476
721,-0.1420227538890778
722,-0.1402646117783179
723,-0.13096368335026634
724,-0.14298839161001387
725,-0.14365390747491216
726,-0.14994973462800232
727,-0.14072107543102366
728,-0.1317834227846226
729,-0.14475788123440447
730,-0.14326465659978352
731,-0.13811692934845565
732,-0.14267720111352528
733,-0.13630440863480447
734,-0.1413495820651304
735,-0.13221068344574585
736,-0.14768700830256556
737,-0.12835868321272723
738,-0.133592567318584
739,-0.15280877681356722
740,-0.1550521057984365
741,-0.13589102193336602
742,-0.14775815271496448
743,-0.12798876475803744
744,-0.1469591132617686
745,-0.1401876572046793
746,-0.15432447502198524
747,-0.1352894336026854
748,-0.14988179969815268
749,-0.14907697093073397
750,-0.14293961443221367
751,-0.1458664719598183
752,-0.13948245045289334
753,-0.15956564703642998
754,-0.13930778677048997
755,-0.1246400487788348
756,-0.13401533208471714
757,-0.12311613025372556
758,-0.15014599386932864
759,-0.12705536667117703
760,-0.15572891668713637
761,-0.1527066415849411
762,-0.14677452665470778
763,-0.15083326077314918
764,-0.12090090898862485
765,-0.1545788012612393
766,-0.1422222517352532
767,-0.14936823236944022
768,-0.12912068446683322
769,-0.14576945633524216
770,-0.14068912341324444
771,-0.14774760914075022
772,-0.15214473728745345
773,-0.13949912638963313
774,-0.13484246447951018
775,-0.15913327577932487
776,-0.15310949524424572
777,-0.1492811508355097
778,-0.1377004907477824
779,-0.15973638643108468
780,-0.14091641196694696
781,-0.15374667031261105
782,-0.1276976204630684
783,-0.13822323296476322
784,-0.15428475324971197
785,-0.1729106070688483
786,-0.14142560056463863
787,-0.1337189481402511
788,-0.17845950357113066
789,-0.14834022738669894
790,-0.14632609309469763
791,-0.1376994191490991
792,-0.15273837148243607
793,-0.13121583152892144
794,-0.14585098614000944
795,-0.12284539904317147
796,-0.15177238425644812
797,-0.10740403838607734
798,-0.14956152120312396
799,-0.12305268632472671
800,-0.16083156285059527
801,-0.12905532986429735
802,-0.12597774947184226
803,-0.1418026076936984
804,-0.13737292287149092
805,-0.12707165770526763
806,-0.12574543473693978
807,-0.15171112685222765
808,-0.12081340571299883
809,-0.1377623615949986
810,-0.10760519586218474
811,-0.11911828914529093
812,-0.15186827538446432
813,-0.17283827617854194
814,-0.1354675289755871
815,-0.14703988791291248
816,-0.12647941552813197
817,-0.14492683026597522
818,-0.15173940769789576
819,-0.15273876227628605
820,-0.1384957800364019
821,-0.13307935097358722
822,-0.13578546959743484
823,-0.14576578981745286
824,-0.14511742317696769
825,-0.15311209755417393
826,-0.13716036030732587
827,-0.15152049881398535
828,-0.15756444406178494
829,-0.17695453366875238
830,-0.12244212796045466
831,-0.15643195937202964
832,-0.13998664495503985
833,-0.14879656671844033
834,-0.11930163480681505
835,-0.14366440288935503
836,-0.14315249618644044
837,-0.14237659772349984
838,-0.1455332207521104
839,-0.15314476831352278
840,-0.13497355241732625
841,-0.14497216256091602
842,-0.1307440945709806
843,-0.17287028559207718
844,-0.14138057141239296
845,-0.13054895436227945
846,-0.13075263341746102
847,-0.14881408098942586
848,-0.13858055825433194
849,-0.14598432270476971
850,-0.129208630989468
851,-0.13780688113206963
852,-0.15426860860389952
853,-0.16794081363795213
854,-0.12063444734463681
855,-0.12540951181206184
856,-0.14700077945143938
857,-0.1598260553688185
858,-0.13800197562034552
859,-0.12711078357491143
860,-0.15069877024880218
861,-0.16578520013054798
862,-0.13660750446684805
863,-0.14407334709905234
864,-0.12083693751085726
865,-0.17735550030285213
866,-0.1328030944242869
867,-0.14968592744893236
868,-0.15960309640329254
869,-0.18640883816444467
870,-0.13291330362734596
871,-0.14149138087999236
872,-0.1477147199137929
873,-0.15976398460625288
874,-0.15847927538982512
875,-0.12864479475439117
876,-0.14135859957677205
877,-0.15133807831976587
878,-0.13862898112978414
879,-0.13269437386253866
880,-0.14458633940391916
881,-0.15807989242976325
882,-0.14423876109165099
883,-0.15745482791252036
884,-0.1451017316173745
885,-0.13897063381423783
886,-0.1301566812803897
887,-0.16691515302973217
888,-0.15122852079229984
889,-0.1316988912630601
890,-0.13706516420278744
891,-0.15403051003196516
892,-0.13367428237375362
893,-0.12688650708093482
894,-0.12521195846213629
895,-0.14662010689818258
896,-0.15110681791213185
897,-0.13842307803987364
898,-0.09393002255507849
899,-0.14656872031411464
900,-0.14422308198162995
901,-0.14680502138906093
902,-0.12563217755901648
903,-0.15333327573112732
904,-0.14246286535896976
905,-0.15175547905032255
906,-0.14854456891177856
907,-0.1516698075371242
908,-0.13296681444406605
909,-0.17343964045863683
910,-0.14667808823674944
911,-0.15632808477794796
912,-0.14760379621473163
913,-0.1432012079086864
914,-0.13318060432451778
915,-0.1452849817898734
916,-0.14421865799696468
917,-0.14241733871023204
918,-0.10947829091950653
919,-0.1478726190229469
920,-0.14606666041717126
921,-0.11657077922383192
922,-0.13446671862763884
923,-0.1507073203222376
924,-0.14324890756602687
925,-0.1393643326976701
926,-0.15735933120095152
927,-0.14994321613057415
928,-0.14707444113222173
929,-0.14493225059649031
930,-0.1547295966852753
931,-0.15681556773342045
932,-0.15468149310680843
933,-0.14442860009219097
934,-0.13712153857885567
935,-0.15743194862344387
936,-0.14419031601781301
937,-0.10332581540619451
938,-0.13118993280101696
939,-0.13804594811891552
940,-0.14849756933269798
941,-0.15592033323082424
942,-0.13475947698882706
943,-0.1508614314090451
944,-0.14868704566963592
945,-0.13490911854753992
946,-0.14594106882672986
947,-0.154202068949184
948,-0.1605690498637996
949,-0.13500528832932476
950,-0.1400753010276091
951,-0.1555725585685601
952,-0.13883321179913366
953,-0.11740779500303769
954,-0.1245972947080642
955,-0.15253417909009276
956,-0.1192768716418883
957,-0.1651961016524326
958,-0.1352259703604148
959,-0.13671460603635885
960,-0.12771918349320463
961,-0.12451323014230184
962,-0.15866558080640825
963,-0.15208045711976587
964,-0.12542714616672998
965,-0.14303025489007143
966,-0.14274080556833427
967,-0.16766084549345764
968,-0.13490463163294505
969,-0.13996049301762536
970,-0.12088934597967234
971,-0.15064477442658097
972,-0.11837713999796641
973,-0.14280251899553492
974,-0.12201239624267153
975,-0.14078715320636861
976,-0.13041286408109412
977,-0.13622604763488033
978,-0.11693020685652435
979,-0.1750087503012161
980,-0.14322877188849045
981,-0.12669393514572613
982,-0.11616933369670807
983,-0.16366692035125677
984,-0.13310094352441865
985,-0.12118966549005614
986,-0.13141971254297755
987,-0.13190719435776532
988,-0.14569758040917827
989,-0.11289837616697028
990,-0.16225391495260616
991,-0.13880043456111477
992,-0.1358417754366833
993,-0.1193668941152456
994,-0.15042179896650043
995,-0.15195649912518822
996,-0.12687533936710044
997,-0.16614745713042747
998,-0.14973743411926488
999,-0.1448861905987974
1000,-0.11940895603684784
1001,-0.15770877419303947
1002,-0.15952943967385705
1003,-0.15490376873352818
1004,-0.14643847754300263
1005,-0.14300226810489305
1006,-0.1646305929396305
1007,-0.13847512594117223
1008,-0.16126665591758063
1009,-0.1345631444180181
1010,-0.14230323505511877
1011,-0.12336026078599067
1012,-0.13717432214648267
1013,-0.1287204402235993
1014,-0.12812595272543312
1015,-0.12525303007319294
1016,-0.14090529165097168
1017,-0.12904910489635724
1018,-0.13110382833205314
1019,-0.14383843857946788
1020,-0.13995528345650607
1021,-0.13809338523422357
1022,-0.13854433504781702
1023,-0.1452844969306063
1024,-0.15139609757769257
1025,-0.13493122400770555
1026,-0.144199339904583
1027,-0.1549988454502247
1028,-0.15230779777738393
1029,-0.1669147019072857
1030,-0.14090923479058753
1031,-0.1520718226587321
1032,-0.15969702435626665
1033,-0.16761249684207827
1034,-0.14750671151483807
1035,-0.14947121644573919
1036,-0.1483657265979634
1037,-0.14793946550765663
1038,-0.13102646568228116
1039,-0.13421986612389802
1040,-0.13776224832817824
1041,-0.14087411707542324
1042,-0.1263281725181608
1043,-0.15467897037821757
1044,-0.14061085987659677
1045,-0.15495049867304433
