,eta
1046,-0.12972718091175497
1047,-0.16332325058283967
1048,-0.1448100911592986
1049,-0.15462256712883335
1050,-0.14270870464444185
1051,-0.15922396778702244
1052,-0.1524441104478713
1053,-0.12159867483871897
1054,-0.13198558619881035
1055,-0.16299365393328544
1056,-0.14952402658151107
1057,-0.13915057853332477
1058,-0.14358492398288397
1059,-0.16008899059958945
1060,-0.14616504725290655
1061,-0.12396660843507634
1062,-0.13440146660557512
1063,-0.1612492877710104
1064,-0.146756266158399
1065,-0.1264398725759269
1066,-0.15157911394998844
1067,-0.14709186391082965
1068,-0.1348293866266016
1069,-0.13955746779935008
1070,-0.1454848911793517
1071,-0.144981972542286
1072,-0.12471730717210801
1073,-0.13789893788415414
1074,-0.1615624319905009
1075,-0.1474671881551995
1076,-0.1535841776161637
1077,-0.11281382175556032
1078,-0.14415944002535272
1079,-0.1356741337741333
1080,-0.1504299638431933
1081,-0.1371805144710511
1082,-0.1352550916212288
1083,-0.1493220408823369
1084,-0.13783433887688376
1085,-0.1184034159843306
1086,-0.1472329709543082
1087,-0.13502650062492677
1088,-0.1399951741169014
1089,-0.10114108827748813
1090,-0.14747030249764267
1091,-0.13506919720483215
1092,-0.13290231050542703
1093,-0.12764846700658364
1094,-0.1510153500004484
1095,-0.14943548811911644
1096,-0.1316627350802713
1097,-0.1333733855716252
1098,-0.15545487447132286
1099,-0.1457789590370261
1100,-0.14983246887800572
1101,-0.12342162354933922
1102,-0.1515263635987554
1103,-0.15195623964336094
1104,-0.1473687681928832
1105,-0.1514601421040572
1106,-0.15529145444440678
1107,-0.14417214850760185
1108,-0.15526580930328016
1109,-0.153513516546488
1110,-0.15582221597411258
1111,-0.12521320603537925
1112,-0.1531436485557107
1113,-0.12944427127877678
1114,-0.13606621789864973
1115,-0.13851291008261502
1116,-0.1632908956837239
1117,-0.13293771714669828
1118,-0.1648688521230839
1119,-0.13899382118956735
1120,-0.14401510232154643
1121,-0.13726085024947865
1122,-0.1600723282021748
1123,-0.13893508047890607
1124,-0.16213365264272542
1125,-0.114101992869965
1126,-0.13936717288309639
1127,-0.12268575000063281
1128,-0.1616086781409456
1129,-0.15037644973973446
1130,-0.144965715560515
1131,-0.13908966943764817
1132,-0.143575547571948
1133,-0.13491128940876013
1134,-0.15182205455214115
1135,-0.14004637776681214
1136,-0.1428959242762394
1137,-0.147257568574828
1138,-0.14169288622302842
1139,-0.15387818454106827
1140,-0.13438269857590585
1141,-0.1511855210222488
1142,-0.14734593607704521
1143,-0.15186902174260172
1144,-0.12619727879305062
1145,-0.13506132171427784
1146,-0.15434193928308698
1147,-0.12172532000525763
1148,-0.13861657219397266
1149,-0.15049629016105984
1150,-0.1392743435057147
1151,-0.11669165908087456
1152,-0.1285728781720612
1153,-0.1567109960722628
1154,-0.15286665347568523
1155,-0.11134907576914357
1156,-0.13401070943419632
1157,-0.11890782206251699
1158,-0.15985767448081162
1159,-0.13142497556078264
1160,-0.16386740049542303
1161,-0.13325660996852695
1162,-0.12475203394743736
1163,-0.13832375772479655
1164,-0.1497900315485977
1165,-0.13389557342015534
1166,-0.1265788404575122
1167,-0.1539903390817967
1168,-0.1729162159202776
1169,-0.1328059947755377
1170,-0.13138549634426738
1171,-0.13904047840353762
1172,-0.1390924707811197
1173,-0.1577271717889839
1174,-0.12370231805662045
1175,-0.13627168058216127
1176,-0.14226538272584952
1177,-0.14341792598947994
1178,-0.12931878387471393
1179,-0.16067851514201179
1180,-0.1333438376515479
1181,-0.130007303308232
1182,-0.13854449945492683
1183,-0.16851660558674578
1184,-0.12531746219366227
1185,-0.15292314509679122
1186,-0.11860707029463195
1187,-0.16376707399800003
1188,-0.12298654007482446
1189,-0.14285291123546315
1190,-0.11941206493761392
1191,-0.1419751496399089
1192,-0.1311066105551829
1193,-0.13458159820295437
1194,-0.1377428604280929
1195,-0.1468265233895194
1196,-0.183919201138095
1197,-0.10755654395568326
1198,-0.14591707030383755
1199,-0.14311580864272197
1200,-0.16039040093571602
1201,-0.14037780634631067
1202,-0.15601963041726136
1203,-0.13596199469715958
1204,-0.1521588443852354
1205,-0.13786085675170434
1206,-0.13872004847259603
1207,-0.13612364204924562
1208,-0.15744348116418894
1209,-0.15146499981790476
1210,-0.12843034562871677
1211,-0.1471707160778816
1212,-0.13446416739313888
1213,-0.17134648145978082
1214,-0.12551711055127235
1215,-0.1383932495897856
1216,-0.12666583390684638
1217,-0.15452728403755683
1218,-0.1317766000284815
1219,-0.14523416662282007
1220,-0.16762017856450287
1221,-0.1549129763815544
1222,-0.1304762872774858
1223,-0.1242876960088705
1224,-0.1759344985399636
1225,-0.12538191122731457
1226,-0.1415065891941364
1227,-0.13161377758978582
1228,-0.14461658589539672
1229,-0.1281151439742132
1230,-0.1295893592886017
1231,-0.14240262611728238
1232,-0.1402732412392126
1233,-0.12470605306688498
1234,-0.14488512579755494
1235,-0.13183695731553582
1236,-0.13449314888234393
1237,-0.1201234787549407
1238,-0.13478927432770088
1239,-0.113851533336677
1240,-0.13960084670003642
1241,-0.1304974226551346
1242,-0.13842547036069125
1243,-0.12015362052895626
1244,-0.1530401164070367
1245,-0.12563348981905254
1246,-0.15139908890786363
1247,-0.14262738893710342
1248,-0.12576185428249181
1249,-0.1359640248084313
1250,-0.1420886202353472
1251,-0.16492139609770892
1252,-0.14277992477904541
1253,-0.1617161850692593
1254,-0.1275226245558324
1255,-0.15601695900202892
1256,-0.1471143666261617
1257,-0.15524274029886564
1258,-0.1307663583844459
1259,-0.17398740572110888
1260,-0.13811321215983335
1261,-0.16431109538461192
1262,-0.13166711608867585
1263,-0.16313516552971413
1264,-0.15645802333856934
1265,-0.1464331366340111
1266,-0.12289147044583165
1267,-0.15823954885176722
1268,-0.15239047157002925
1269,-0.14170793612972704
1270,-0.12590589148976744
1271,-0.15806168350857552
1272,-0.1606335634229014
1273,-0.13111335251660983
1274,-0.1404555604365654
1275,-0.1486482432244274
1276,-0.14316502535026346
1277,-0.13096533180158018
1278,-0.132462402698419
1279,-0.13818807823206383
1280,-0.14252293639801353
1281,-0.13579293054713967
1282,-0.157492006456536
1283,-0.17723986195525432
1284,-0.1491908405221981
1285,-0.145393376937759
1286,-0.1511962156925099
1287,-0.153032155303311
1288,-0.15168528795954705
1289,-0.1389369806819121
1290,-0.16084707496447576
1291,-0.15115073111383343
1292,-0.1454402123042617
1293,-0.13488024983460714
1294,-0.15392952288898035
1295,-0.15343775743735122
1296,-0.1435176319909587
1297,-0.14034567203145148
1298,-0.17254382883253538
1299,-0.1409906074422912
1300,-0.12048667220913695
1301,-0.13197652142984492
1302,-0.16971554565241712
1303,-0.1592490945369989
1304,-0.13876685845210596
1305,-0.1331283788259445
1306,-0.1675751409202748
1307,-0.15475801300004258
1308,-0.12772980183299068
1309,-0.13580755414741158
1310,-0.16290286319809036
1311,-0.1490953090034596
1312,-0.1155655772732129
1313,-0.14218575736150751
1314,-0.14980855664990864
1315,-0.1377707761120419
1316,-0.14795482905067775
1317,-0.1402548140366615
1318,-0.12147437284963244
1319,-0.16626087391431096
1320,-0.13144654411334214
1321,-0.13382860327566695
1322,-0.14015797787362277
1323,-0.16299040510223142
1324,-0.13931888094802403
1325,-0.13315710074590825
1326,-0.12913531526045172
1327,-0.1637028613597211
1328,-0.15364024429589823
1329,-0.16044225102557
1330,-0.13159475792184838
1331,-0.1319013142335043
1332,-0.1551544655402939
1333,-0.14919831254090574
1334,-0.14197095220432726
1335,-0.149863164680578
1336,-0.14507136343498747
1337,-0.14541820285311702
1338,-0.14993116295504524
1339,-0.14841837827500604
1340,-0.14407254563238434
1341,-0.1332325506685541
1342,-0.1524312898236701
1343,-0.13811901212430436
1344,-0.12745124829600132
1345,-0.1235997578921273
1346,-0.15616505899377867
1347,-0.15695589321608117
1348,-0.13891531177320549
1349,-0.14392063378612074
1350,-0.1402721760238887
1351,-0.15211346411541837
1352,-0.12491437768502989
1353,-0.1313265286744727
1354,-0.12894409311872124
1355,-0.14877181718634114
1356,-0.1320578592259873
1357,-0.1649286345463553
1358,-0.11101715784217918
1359,-0.1525546372342923
1360,-0.1393375181983922
1361,-0.14749894287997586
1362,-0.12477079533496464
1363,-0.12973368116064166
1364,-0.1459100734282608
1365,-0.1418471164737533
1366,-0.11921484677924386
1367,-0.15519683759587907
1368,-0.1596694081243325
1369,-0.13522854141465973
1370,-0.11879913943743836
1371,-0.13487153954197328
1372,-0.13974182230873886
1373,-0.12827278643959827
1374,-0.11978183554759961
1375,-0.1257834618701743
1376,-0.16564942315274261
1377,-0.15348750213492032
1378,-0.1144619083256932
1379,-0.13073829557332012
1380,-0.1402640410056001
1381,-0.14281231964167612
1382,-0.1302588702232624
1383,-0.15249518449588773
1384,-0.160796618973783
1385,-0.14742176458324754
1386,-0.1398610266213136
1387,-0.15334260220664048
1388,-0.15281093447875316
1389,-0.1315832773403983
1390,-0.15166025831324706
1391,-0.15300972429543624
1392,-0.1426533899138465
1393,-0.13455929798624822
1394,-0.11925226934874769
1395,-0.15939356021298962
1396,-0.12631040371764363
1397,-0.14875959813163905
1398,-0.1670454060260934
1399,-0.1758706800880417
1400,-0.12981246666159346
1401,-0.14463982874963704
1402,-0.14635870907995918
1403,-0.1464743705789968
1404,-0.13216133394062016
1405,-0.13444861925393017
1406,-0.1662087370622596
1407,-0.16425503810080705
1408,-0.14270004543198692
1409,-0.16797951113979223
1410,-0.13329216932033905
1411,-0.15542190714150173
1412,-0.16725646624479484
1413,-0.1476979914394415
1414,-0.1431454355390482
1415,-0.1562884540513912
1416,-0.13650985449406464
1417,-0.14508144253540844
1418,-0.15402463414799242
1419,-0.15926971055303119
1420,-0.1286583636926467
1421,-0.14610922088058212
1422,-0.13091158388453575
1423,-0.15306629741864733
1424,-0.14187463922844606
1425,-0.1233516542210634
1426,-0.1495126125604207
1427,-0.15001843462933268
1428,-0.14101823132927443
1429,-0.13212942359108262
1430,-0.1456844586347634
1431,-0.14972347889708668
1432,-0.1446441265488188
1433,-0.13836089414247277
1434,-0.16026206821143255
1435,-0.1424668285453626
1436,-0.157484919284438
1437,-0.14568710283891353
1438,-0.16075545874545508
1439,-0.1481274228238017
1440,-0.16750598207459477
1441,-0.14582504706794766
1442,-0.1462395574661409
1443,-0.1407084335483265
1444,-0.13969147614346078
1445,-0.11817204847516613
1446,-0.15387069260979702
1447,-0.11176904019984699
1448,-0.17573522311223022
1449,-0.12514401151697946
1450,-0.1511887035973091
1451,-0.11970898680209725
1452,-0.1444957648698392
1453,-0.14208782284197138
1454,-0.11781133714861154
1455,-0.15827305102340555
1456,-0.1290816063598949
1457,-0.1345056879020225
1458,-0.1142376861667672
1459,-0.1352344477606573
1460,-0.1176400828216072
1461,-0.11526163383456926
1462,-0.1382716122477665
1463,-0.16418804232024906
1464,-0.1264676887881066
1465,-0.13212938778333708
1466,-0.1347793637401531
1467,-0.15712430984312573
1468,-0.1352929954578823
1469,-0.14079310983103763
1470,-0.14408186033233839
1471,-0.15723954396936252
1472,-0.13019873292651235
1473,-0.1410780701372443
1474,-0.14398481064653668
1475,-0.14794848477485384
1476,-0.13845571815679975
1477,-0.14678486790513898
1478,-0.15768365872172127
1479,-0.1628346135758487
1480,-0.13293315743888884
1481,-0.14947411192232557
1482,-0.17328492277318275
1483,-0.1584730615777593
1484,-0.13122241462496342
1485,-0.13372543787605984
1486,-0.14312960963038807
1487,-0.17409024019191427
1488,-0.14314381657634034
1489,-0.14370143805285251
1490,-0.14039043566921164
1491,-0.16400164208042234
1492,-0.14425413994796688
1493,-0.1596319095826788
1494,-0.14262619933187093
1495,-0.16596234817172154
1496,-0.1464824919553597
1497,-0.1521950923011053
1498,-0.11960526884398048
1499,-0.15487173178991043
1500,-0.14293795181114388
1501,-0.12122520825595161
1502,-0.1129563609986243
1503,-0.12886005797346745
1504,-0.1345055849997056
1505,-0.10845983107768357
1506,-0.1345406407773043
1507,-0.10628769831680135
1508,-0.16037736880053435
1509,-0.13334091418233557
1510,-0.14359071316605984
1511,-0.14324888588431411
1512,-0.17180623249049454
1513,-0.13085686453567863
1514,-0.1627686516173008
1515,-0.13494436965750192
1516,-0.17512614815237545
1517,-0.13654042311800993
1518,-0.14326305469287923
1519,-0.13717188086061877
1520,-0.15502538588272796
1521,-0.12744315464726114
1522,-0.15332787213903162
1523,-0.13223168093836268
1524,-0.17170812889645834
1525,-0.12383644481351733
1526,-0.14249025396133913
1527,-0.15313225077321077
1528,-0.13667547816900774
1529,-0.121261446172124
1530,-0.1432702802513811
1531,-0.1557955571935406
1532,-0.15166358261584525
1533,-0.14526568831385128
1534,-0.12294016561889815
1535,-0.15700755435095554
1536,-0.14280648561312714
1537,-0.14923684011847024
1538,-0.11920627367636613
1539,-0.1588087036881267
1540,-0.15836913502842434
1541,-0.157974158194936
1542,-0.14765629088295823
1543,-0.13201808312761804
1544,-0.1633098082223488
1545,-0.1447522657429439
1546,-0.12807402574855908
1547,-0.1332052200923611
1548,-0.15057134877194553
1549,-0.14553979991158886
1550,-0.14584703429173027
1551,-0.14347296408753124
1552,-0.14235218683199355
1553,-0.1425759662222139
1554,-0.14448569806269068
1555,-0.13212717167373625
1556,-0.13389419112978992
1557,-0.14269388051698162
1558,-0.1536512204931717
1559,-0.13652400691577238
1560,-0.12537141555719722
1561,-0.15508709012532726
1562,-0.16487046941822933
1563,-0.15534035534604784
1564,-0.11495130652072535
1565,-0.16303346031337632
1566,-0.14805871503801302
1567,-0.16351590815705674
1568,-0.10967700333631261
1569,-0.15315698835986807
1570,-0.14683271301329867
1571,-0.14064518354632083
1572,-0.14981443423670907
1573,-0.14266095618902572
1574,-0.1611158161997485
1575,-0.13416912792090632
1576,-0.13085157678010328
1577,-0.1511368223122128
1578,-0.14715996126151648
1579,-0.13452165094988686
1580,-0.11548381277425067
1581,-0.1413888112463845
1582,-0.1335562222841423
1583,-0.1614444285493188
1584,-0.11399042662222125
1585,-0.1446510649209757
1586,-0.1524796271186463
1587,-0.13602047856026023
1588,-0.11087032396967532
1589,-0.13753605849612316
1590,-0.13334820652464094
1591,-0.13638012257948104
1592,-0.13743299540255122
1593,-0.14335309067713548
1594,-0.12122298442961398
1595,-0.15364507695686858
1596,-0.15745992541219578
1597,-0.14495839027192728
1598,-0.1346339367449053
1599,-0.16300476954715076
1600,-0.15148213707746733
1601,-0.15105878854100677
1602,-0.14842854444533063
1603,-0.15959014741761315
1604,-0.16697995526837262
1605,-0.15181261969891435
1606,-0.13018796428792168
1607,-0.14032701949597282
1608,-0.1498779323480059
1609,-0.13896982909591665
1610,-0.14929799789505438
1611,-0.14484833896472538
1612,-0.1579899857946549
1613,-0.12664145851539174
1614,-0.15524782324105618
1615,-0.14390583447704236
1616,-0.11728358741341927
1617,-0.13358995816086108
1618,-0.13856585639661226
1619,-0.14392624865514336
1620,-0.12221603806040138
1621,-0.13906638602878363
1622,-0.15531055419338924
1623,-0.14278462260398897
1624,-0.14851466514927475
1625,-0.11858806643302675
1626,-0.1327179816718417
1627,-0.15691309538669357
1628,-0.1598924532168257
1629,-0.12294253716600169
1630,-0.1511871069986569
1631,-0.14513216923294198
1632,-0.16141884398112477
1633,-0.12672524799723867
1634,-0.1303347356977747
1635,-0.1316073719155177
1636,-0.1659276074062166
1637,-0.14730024465135116
1638,-0.14229988970496546
1639,-0.1398873115088496
1640,-0.16948166544658644
1641,-0.15203486596224647
1642,-0.1389302170058472
1643,-0.13403023591629112
1644,-0.15828724124313964
1645,-0.16709426890149187
1646,-0.14309568906399137
1647,-0.15150486040716693
1648,-0.13732959026198102
1649,-0.161684247667834
1650,-0.1471904040255075
1651,-0.13963864746629065
1652,-0.14476836340951807
1653,-0.14918818187719798
1654,-0.13892549049018246
1655,-0.14774007929353156
1656,-0.14814693813231786
1657,-0.1553028546744333
1658,-0.12420788115760069
1659,-0.14989833053892612
1660,-0.13878866022972974
1661,-0.13737685129959593
1662,-0.13387258803007254
1663,-0.14136683631906902
1664,-0.1488767237216671
1665,-0.12931087805619504
1666,-0.150520220463786
1667,-0.14256915186456143
1668,-0.14516530479877351
1669,-0.15576266135730713
1670,-0.1376022040056126
1671,-0.1269738548587203
1672,-0.15668553210010275
1673,-0.1486042505481719
1674,-0.13003559361689557
1675,-0.12869979750877128
1676,-0.16497489811857266
1677,-0.14735423574233134
1678,-0.11759410350825956
1679,-0.1628260220943949
1680,-0.17906331156150387
1681,-0.16263661932827905
1682,-0.14409250370630192
1683,-0.15147614687211206
1684,-0.15781455643113423
1685,-0.1456375104412602
1686,-0.14112692353415154
1687,-0.1460148396203924
1688,-0.13513972816288738
1689,-0.15223201537159742
1690,-0.13888743108790463
1691,-0.1346115361496362
1692,-0.12878777987643938
1693,-0.17265100250294568
1694,-0.12713129716304655
1695,-0.14890357497096315
1696,-0.1440576163530808
1697,-0.1302290805600607
1698,-0.14681614618337824
1699,-0.16195066907276523
1700,-0.1096391499991925
1701,-0.1507513543040468
1702,-0.15393990421995024
1703,-0.16164975655605002
1704,-0.12779158775759175
1705,-0.14113888988469883
1706,-0.1412688383504856
1707,-0.13241307596299282
1708,-0.1328376016560879
1709,-0.15657048990563402
1710,-0.14582237542156254
1711,-0.13666623339034017
1712,-0.1283519110402003
1713,-0.14159431645244863
1714,-0.1322473433647623
1715,-0.1291483784641212
1716,-0.1396735702048353
1717,-0.16073361807138642
1718,-0.11829608488897166
1719,-0.15375356550404154
1720,-0.12793899981119217
1721,-0.14904651537287736
1722,-0.12561446527883507
1723,-0.1347015565757982
1724,-0.14193031319505578
1725,-0.1732523356015627
1726,-0.1499301308784932
1727,-0.15731678345404637
1728,-0.14388289861349565
1729,-0.1555681970709472
1730,-0.15695555232652225
1731,-0.14477020434845533
1732,-0.1408959489685448
1733,-0.15201650067357317
1734,-0.17035036600587364
1735,-0.1363602406514522
1736,-0.1428678533220517
1737,-0.1525669364073041
1738,-0.13344346310509997
1739,-0.1646258009712289
1740,-0.1390971410787829
1741,-0.13300926020618373
1742,-0.17581178181818907
1743,-0.16096696020650655
1744,-0.1367401570571915
1745,-0.15179357490066192
1746,-0.15134627136624013
1747,-0.15101143281678964
1748,-0.15585996851632516
1749,-0.14631340201150597
1750,-0.1387287658765891
1751,-0.14869913166244142
1752,-0.13559417371413307
1753,-0.13882344926005769
1754,-0.11716236726693714
1755,-0.1443454832144831
1756,-0.15215264982752663
1757,-0.17473502129857496
1758,-0.14575823718954625
1759,-0.15483622939775887
1760,-0.12901868869835953
1761,-0.15726638675840182
1762,-0.12084841420984264
1763,-0.14519099167489927
1764,-0.14043414485080088
1765,-0.16003199660902298
1766,-0.14238527810747345
1767,-0.15079271311096953
1768,-0.12866533390777232
1769,-0.13687359612277084
1770,-0.1616501317144104
1771,-0.1513970233825595
1772,-0.1307409672005436
1773,-0.15044435018969113
1774,-0.1625774614201073
1775,-0.15655672153055153
1776,-0.1380144091177661
1777,-0.1582131951791834
1778,-0.15230461680575907
1779,-0.15997009597295417
1780,-0.14176041344688178
1781,-0.15309073331897807
1782,-0.13991651119385143
1783,-0.17158084595376533
1784,-0.13996871126004068
1785,-0.1411814658892684
1786,-0.1491767968146937
1787,-0.15450951057749568
1788,-0.13775677010828
1789,-0.142177666546459
1790,-0.1462181195417898
1791,-0.15117045427746217
1792,-0.12859820865847
1793,-0.1497232538458313
1794,-0.14688796108029584
1795,-0.13297910382652417
1796,-0.12286334807600906
1797,-0.16053934589437702
1798,-0.14219850924617677
1799,-0.11962567532337023
1800,-0.13226991708147476
1801,-0.15332963285121912
1802,-0.1358574192863228
1803,-0.11146903576152128
1804,-0.13870771253688918
1805,-0.1369107806244944
1806,-0.1314473248515483
1807,-0.11508871036343754
1808,-0.14249468038197724
1809,-0.15128521013258628
1810,-0.16002936937298537
1811,-0.1336215236251437
1812,-0.13528160275584883
1813,-0.14230405909732843
1814,-0.1414846366361394
1815,-0.13656893273709012
1816,-0.1316506565417394
1817,-0.15961310997715347
1818,-0.15727408765308912
1819,-0.12621340099857953
1820,-0.13999810497791515
1821,-0.15357358275906263
1822,-0.14148557850464594
1823,-0.13785879545324894
1824,-0.12943418955105848
1825,-0.1476242615417364
1826,-0.16055602537219377
1827,-0.13539013768686373
1828,-0.14992258532959998
1829,-0.128830668309944
1830,-0.14023716009022014
1831,-0.1350209567883443
1832,-0.15049005661331777
1833,-0.1462850605788418
1834,-0.1102256979920967
1835,-0.15961156175425045
1836,-0.15143701092651674
1837,-0.1348545451709016
1838,-0.13087435461153488
1839,-0.1462936564460285
1840,-0.14659066828905393
1841,-0.1343342762060983
1842,-0.14767610502519743
1843,-0.16098095398243972
1844,-0.1271822306695285
1845,-0.14332808570736194
1846,-0.14277783130548508
1847,-0.13729723616731354
1848,-0.13285746896950046
1849,-0.11575054185911324
1850,-0.1515749104173795
1851,-0.13370782644638718
1852,-0.13273917565045526
1853,-0.12802092815541072
1854,-0.14223309151628627
1855,-0.13090827259128565
1856,-0.12818890015578635
1857,-0.13288787787833864
1858,-0.15617675214677754
1859,-0.12972057165141923
1860,-0.11210125365314091
1861,-0.14110787999309188
1862,-0.14490456544349734
1863,-0.12311896619117056
1864,-0.12232164902347625
1865,-0.146989012782083
1866,-0.143732229271192
1867,-0.1225751691494948
1868,-0.13637084449800696
1869,-0.1482884112313305
1870,-0.1669644809897277
1871,-0.14822894269946688
1872,-0.11857599546515547
1873,-0.12301300384115021
1874,-0.15170348985051288
1875,-0.14856321409830975
1876,-0.14346415150409422
1877,-0.1413702920759459
1878,-0.15126604980609093
1879,-0.14719328392149506
1880,-0.14571252689253936
1881,-0.14724700456544654
1882,-0.14960840092516395
1883,-0.1427912392536986
1884,-0.14066196696191033
1885,-0.1554469164685331
1886,-0.15546253674254387
1887,-0.13505807933416206
1888,-0.14497361871977535
1889,-0.15486096317900017
1890,-0.15349872933127287
1891,-0.14498331421550403
1892,-0.14882585045156227
1893,-0.1604407602956582
1894,-0.15875419152129042
1895,-0.14728575923877685
1896,-0.12977847018685396
1897,-0.15757943608355357
1898,-0.12734824352151214
1899,-0.14293217860236448
1900,-0.1548628444009061
1901,-0.14721187828801635
1902,-0.13747571617107085
1903,-0.13492162841461597
1904,-0.1300795780116695
1905,-0.13300228668905004
1906,-0.12458694711642011
1907,-0.12868213205879758
1908,-0.12145910673681991
1909,-0.14454560573069053
1910,-0.13685224527480538
1911,-0.11462436213816364
1912,-0.1377754400884247
1913,-0.16561469174277996
1914,-0.13983029720214912
1915,-0.14335590172817014
1916,-0.13281017837514691
1917,-0.15924557600808273
1918,-0.1362250135102082
1919,-0.15403985671478404
1920,-0.12962794605212993
1921,-0.13440670633035673
1922,-0.11066933978308868
1923,-0.1596739181230859
1924,-0.16728310146234907
1925,-0.13129216738847732
1926,-0.13381908228140774
1927,-0.12825036812991278
1928,-0.15072929597207751
1929,-0.1302407847452205
1930,-0.16732028990044542
1931,-0.13945413509678836
1932,-0.14125296022616157
1933,-0.12631996432220963
1934,-0.1423988995456178
1935,-0.13781308869723902
1936,-0.142441124340242
1937,-0.14538062254963724
1938,-0.10407510241774016
1939,-0.15607867121525248
1940,-0.1383314139764905
1941,-0.1812456165973939
1942,-0.13972690427836026
1943,-0.16013155735095366
1944,-0.12784874926480916
1945,-0.14173112538345317
1946,-0.15727632225634655
1947,-0.1505786818207459
1948,-0.14423634590218193
1949,-0.15961697482799292
1950,-0.14432444727080668
1951,-0.12169889202317742
1952,-0.14935231748587285
1953,-0.14945083458044556
1954,-0.12521804106189405
1955,-0.14694562345215315
1956,-0.13915675026116064
1957,-0.13741581083100846
1958,-0.1274780623441252
1959,-0.13546589119823976
1960,-0.13360527056257723
1961,-0.15194462891063287
1962,-0.12058752086175231
1963,-0.1059452951295945
1964,-0.1634791832165489
1965,-0.13328967112712403
1966,-0.11769882074838374
1967,-0.12520474576275806
1968,-0.15500322530853897
1969,-0.12720150593315835
1970,-0.10879595132358037
1971,-0.13801976649656564
1972,-0.15682588928922647
1973,-0.14464092653037228
1974,-0.14670149677493693
1975,-0.15290010935111778
1976,-0.13691595384975347
1977,-0.12814962367168414
1978,-0.15383238752030198
1979,-0.15053684308202533
1980,-0.12408859307928334
1981,-0.12785832758378005
1982,-0.14958350188835434
1983,-0.13753946923451418
1984,-0.15213597263247855
1985,-0.15276146724455658
1986,-0.13917507061208365
1987,-0.16660461880386487
1988,-0.12468836094133921
1989,-0.1716099599190898
1990,-0.15757848384670103
1991,-0.1444585917185053
1992,-0.13251563211
1993,-0.16026033721995325
1994,-0.14370009639593295
1995,-0.13185657704897116
1996,-0.13685236135614662
1997,-0.1346633051618876
1998,-0.12402617062688863
1999,-0.1253564147447235
2000,-0.11383898079623456
2001,-0.1373516559942096
2002,-0.12350617813904416
2003,-0.1350302043551022
2004,-0.10801553647294836
2005,-0.16442825146581957
2006,-0.13915665663969282
2007,-0.1458441086221121
2008,-0.14034911685760773
2009,-0.14126766437097646
2010,-0.1598448036668805
2011,-0.11640025338773571
2012,-0.11852557166068764
2013,-0.12169715850295242
2014,-0.14965445720010587
2015,-0.11423337039151159
2016,-0.14132862988921463
2017,-0.13584466376675558
2018,-0.13168090827106574
2019,-0.11793162993954147
2020,-0.14419811965724927
2021,-0.13829836318837327
2022,-0.15132077341874123
2023,-0.1183175926123595
2024,-0.12432979678508148
2025,-0.14779989954452472
2026,-0.14748801112565751
2027,-0.11746644227948022
2028,-0.09789234626120707
2029,-0.1375331680285723
2030,-0.14685929468775233
2031,-0.1428064396375755
2032,-0.12468366568958703
2033,-0.14292407023652728
2034,-0.128272602091038
2035,-0.13832844144817308
2036,-0.14931732279096224
2037,-0.12340592822303152
2038,-0.11105839942146367
2039,-0.12216696411251961
2040,-0.1408447219187561
2041,-0.12532396603671958
2042,-0.12290036035247015
2043,-0.12363106749403206
2044,-0.15782214655175256
2045,-0.133396316355396
2046,-0.1270666799947484
2047,-0.1383941644061713
2048,-0.1452296700264703
2049,-0.12977700737916634
2050,-0.1319832270245894
2051,-0.17324027289325303
2052,-0.16361035300009136
