,eta
2053,-0.13374903486055353
2054,-0.13096765394570625
2055,-0.1646635215312635
2056,-0.15316745271627408
2057,-0.13842964996397492
2058,-0.12241373587604071
2059,-0.15726051412105257
2060,-0.13157019578145399
2061,-0.14805328909669183
2062,-0.13696853334866954
2063,-0.15066778824798588
2064,-0.12144803749904562
2065,-0.1296193693534488
2066,-0.13361911314791367
2067,-0.1544704797210714
2068,-0.12694912199391709
2069,-0.14662687890240558
2070,-0.12844081513300823
2071,-0.1513013354089576
2072,-0.13877900335971988
2073,-0.13657414160220352
2074,-0.13702957959821163
2075,-0.15876161785893086
2076,-0.13051347640606892
2077,-0.13528756694111443
2078,-0.1420309011168515
2079,-0.13636145071258596
2080,-0.10309797355457315
2081,-0.1355655015626371
2082,-0.15717881425990549
2083,-0.11439613515698913
2084,-0.12577021759738907
2085,-0.1407800794529575
2086,-0.14753477053919878
2087,-0.14591600776852065
2088,-0.13027297761324785
2089,-0.1535598295877308
2090,-0.15973586727812
2091,-0.14833831863462468
2092,-0.1471952122501951
2093,-0.13285436369194228
2094,-0.1761577909698692
2095,-0.1389313558825809
2096,-0.1509216766507938
2097,-0.16424790381138016
2098,-0.14703721091120603
2099,-0.13719834464698696
2100,-0.13441141863815148
2101,-0.1701087376000205
2102,-0.15030907772433114
2103,-0.12499856140276357
2104,-0.13360148880984113
2105,-0.1518975943309365
2106,-0.1569808168039898
2107,-0.128674040361304
2108,-0.1326232796954988
2109,-0.13340582538258328
2110,-0.148405041565653
2111,-0.13151606286145484
2112,-0.14699588693413806
2113,-0.1428632749659552
2114,-0.14415164757829418
2115,-0.13594899614513972
2116,-0.15264047551112372
2117,-0.1604590945951894
2118,-0.13982302703268862
2119,-0.11437813925641863
2120,-0.15224439511465654
2121,-0.1507377464654613
2122,-0.13918427129007244
2123,-0.14825305486929521
2124,-0.15179641406099098
2125,-0.13970788334404094
2126,-0.1288077199115717
2127,-0.13938939114215304
2128,-0.16109972789925328
2129,-0.14853565628924612
2130,-0.1312515925958305
2131,-0.14001764632979613
2132,-0.14688821434821386
2133,-0.146880983280165
2134,-0.1418252743395635
2135,-0.13207388703697218
2136,-0.16349364836369643
2137,-0.12199046108531933
2138,-0.1561003124847392
2139,-0.1291343327614482
2140,-0.13650269570028445
2141,-0.13408335379081215
2142,-0.136362875783708
2143,-0.12853476991568757
2144,-0.14224192754168866
2145,-0.16941032496639397
2146,-0.12701166368027247
2147,-0.11677926371480912
2148,-0.1346301151611387
2149,-0.1459784222380324
2150,-0.13215987870197288
2151,-0.12080003139229845
2152,-0.1564989544417008
2153,-0.133071666838472
2154,-0.13864426457706452
2155,-0.13456106971850537
2156,-0.15089981650248319
2157,-0.14850604986729196
2158,-0.13425566965770014
2159,-0.13628575342921978
2160,-0.14580675930637832
2161,-0.1353030746156376
2162,-0.15799223146501581
2163,-0.1342797835596058
2164,-0.13802286032786945
2165,-0.12103443201174637
2166,-0.13719903254138616
2167,-0.1419426409136798
2168,-0.12457176230773188
2169,-0.1448049706276808
2170,-0.1387418046352943
2171,-0.14646900984643113
2172,-0.14275723369677246
2173,-0.17314939126524181
2174,-0.139043343283523
2175,-0.14714571321215483
2176,-0.10306260234151123
2177,-0.15254519008146866
2178,-0.12488242406256789
2179,-0.12484319800843649
2180,-0.1285017830201286
2181,-0.13839287873584943
2182,-0.12145105430886592
2183,-0.14342796291859397
2184,-0.1344224585343373
2185,-0.14674165116014798
2186,-0.12221279887012211
2187,-0.13927197906951316
2188,-0.13446162822197996
2189,-0.15178720052716468
2190,-0.13703141357396934
2191,-0.14965492680437562
2192,-0.1281643527267899
2193,-0.15939870427185188
2194,-0.1275821159710697
2195,-0.13832930595406495
2196,-0.11434012621195032
2197,-0.1350154883090134
2198,-0.16552806284136237
2199,-0.13609912053472756
2200,-0.13807105012567053
2201,-0.13202544043607436
2202,-0.15144396177698866
2203,-0.15257476827474237
2204,-0.13336344859678975
2205,-0.1536581117912551
2206,-0.15417517990116716
2207,-0.13115740710950152
2208,-0.13252327451790127
2209,-0.16799254126469815
2210,-0.14987176925252382
2211,-0.13208721826040318
2212,-0.1376834361457534
2213,-0.11495813263701746
2214,-0.17929385029679798
2215,-0.13451688679270055
2216,-0.12756170532941827
2217,-0.13133381961619445
2218,-0.15987987926551933
2219,-0.1280529111723108
2220,-0.13836280445191734
2221,-0.13080047552963786
2222,-0.14355690019173736
2223,-0.13180705713156643
2224,-0.1284165423140594
2225,-0.12781961359379854
2226,-0.1377822729782952
2227,-0.1317659060509106
2228,-0.13638410023246844
2229,-0.13481071478921472
2230,-0.16030944123116983
2231,-0.13843756053923806
2232,-0.13085274713855682
2233,-0.13722611848558752
2234,-0.14756668722888158
2235,-0.15414720695363396
2236,-0.15455078902436709
2237,-0.12203230110711458
2238,-0.13678979654576412
2239,-0.13583469810652862
2240,-0.1325082757741457
2241,-0.11704786766938706
2242,-0.16267413649794582
2243,-0.14541876105936768
2244,-0.14870525850131686
2245,-0.12988088069170411
2246,-0.129263762105872
2247,-0.16004928175066502
2248,-0.14601757051553496
2249,-0.1375283840234779
2250,-0.13157723630318444
2251,-0.1355078585535148
2252,-0.14763450608455708
2253,-0.15697324861942957
2254,-0.12637361042342166
2255,-0.13277210223870456
2256,-0.13355798944316097
2257,-0.16096776692303386
2258,-0.1290476934177674
2259,-0.13347783435961455
2260,-0.12422381099998185
2261,-0.12589642879738483
2262,-0.1375547120366074
2263,-0.1376781263287702
2264,-0.11646647962198642
2265,-0.12936144108083789
2266,-0.1314631969859359
2267,-0.1529283528019851
2268,-0.11065117623615087
2269,-0.12474149533701326
2270,-0.14988542547857514
2271,-0.15236420973673126
2272,-0.1478566401441169
2273,-0.1374367260508141
2274,-0.1465318476979117
2275,-0.15066131752793036
2276,-0.15410298898098373
2277,-0.13775627393727558
2278,-0.14737147063704772
2279,-0.14947958246786036
2280,-0.14862968035203133
2281,-0.1318851395425157
2282,-0.1464793467792652
2283,-0.14903424010142183
2284,-0.1664029072013623
2285,-0.15420418188394566
2286,-0.13230219393856268
2287,-0.12941478174322688
2288,-0.15563018939049994
2289,-0.1509769792377697
2290,-0.1736066265419657
2291,-0.16174503922177308
2292,-0.13346520068098403
2293,-0.11808853118922992
2294,-0.16257552486811375
2295,-0.1663215146371616
2296,-0.15361093914057833
2297,-0.14571620718713965
2298,-0.16192393844700398
2299,-0.15538094202946945
2300,-0.14333755920924401
2301,-0.12306932821624374
2302,-0.14819429785853444
2303,-0.160157834252676
2304,-0.14083705916142522
2305,-0.15799053863718057
2306,-0.14386104086414644
2307,-0.16209845570125514
2308,-0.13244460616511494
2309,-0.133200532577541
2310,-0.14466198462781887
2311,-0.151976378834461
2312,-0.14134782893976985
2313,-0.15913988766492934
2314,-0.15832813115713043
2315,-0.14065158236419792
2316,-0.13088088833485007
2317,-0.1375331993823992
2318,-0.16378288047785633
2319,-0.12592015713826432
2320,-0.12702325016244287
2321,-0.14750128925173206
2322,-0.1491349939704206
2323,-0.1392341083757932
2324,-0.13585226437972242
2325,-0.12826123592153904
2326,-0.14581630674844134
2327,-0.1585657376039055
2328,-0.1315511306172605
2329,-0.1271441368230495
2330,-0.1513451129382555
2331,-0.15222103533488082
2332,-0.1614183139209117
2333,-0.13107817882088954
2334,-0.1229400700630311
2335,-0.13619080672263864
2336,-0.14058747213938108
2337,-0.14626967759426013
2338,-0.13349426874162698
2339,-0.1569232430387392
2340,-0.12176225887382802
2341,-0.14532799536681482
2342,-0.15402137473749816
2343,-0.1439780652980479
2344,-0.1374726815100377
2345,-0.16642418867315484
2346,-0.14572105943512711
2347,-0.145802295353254
2348,-0.13310562865599496
2349,-0.15437412536139067
2350,-0.13754165546585226
2351,-0.13602510731018333
2352,-0.13616988324309673
2353,-0.16316946956735454
2354,-0.15315741343709852
2355,-0.15777796233797844
2356,-0.14700245685080665
2357,-0.14401973642646748
2358,-0.1487672646979639
2359,-0.1625549007688801
2360,-0.12432130321885035
2361,-0.13017899327866672
2362,-0.14878678319513175
2363,-0.1549911500030086
2364,-0.13910189841579482
2365,-0.12412265449898424
2366,-0.15326521981934932
2367,-0.15306829417178575
2368,-0.16021777174163554
2369,-0.1269779423363403
2370,-0.1525739568962035
2371,-0.1414038609767405
2372,-0.13652065216678244
2373,-0.11030384047631418
2374,-0.13074479257701763
2375,-0.1529819920213206
2376,-0.15624314115968332
2377,-0.14180252560911202
2378,-0.14182981105820408
2379,-0.1499452152654455
2380,-0.16068755834947854
2381,-0.13650923596514064
2382,-0.14323228569636678
2383,-0.14138561051264634
2384,-0.16621807103404862
2385,-0.14803815491886121
2386,-0.17305732650695102
2387,-0.16058418364182098
2388,-0.16586573952951222
2389,-0.16823028191783831
2390,-0.17465770434404204
2391,-0.14650067392367647
2392,-0.1695637828889202
2393,-0.13905113060390958
2394,-0.12814819323584828
2395,-0.14045170456829909
2396,-0.1510722356668153
2397,-0.14013302206270822
2398,-0.1532632019617609
2399,-0.1323441460764802
2400,-0.14114406103917593
2401,-0.16984085932401127
2402,-0.1726837532446921
2403,-0.14518504155034395
2404,-0.15433660929563986
2405,-0.13753175073828844
2406,-0.12262258179667766
2407,-0.14008958831608864
2408,-0.13308960986543678
2409,-0.13577506993821245
2410,-0.12459365899027011
2411,-0.13097940366789812
2412,-0.12659126206263047
2413,-0.14190618606543987
2414,-0.13694629423593474
2415,-0.15044406493060303
2416,-0.1393974033087565
2417,-0.14649601591143366
2418,-0.14205103271726396
2419,-0.14169593916705095
2420,-0.1330202338995462
2421,-0.14723883034970764
2422,-0.13086514162691165
2423,-0.16700993649319423
2424,-0.13237644875259652
2425,-0.14359131701093206
2426,-0.1398760452949285
2427,-0.14772058800081697
2428,-0.12342055167856168
2429,-0.13729816141317067
2430,-0.1272214942086135
2431,-0.14587034661151355
2432,-0.13631956933877692
2433,-0.14342341180313037
2434,-0.15509818592605532
2435,-0.14274436060280404
2436,-0.14521982892645052
2437,-0.12712161809934958
2438,-0.1606450907821489
2439,-0.1469185446612525
2440,-0.1535803258130083
2441,-0.14902015735957674
2442,-0.1574985286051428
2443,-0.13966293261185975
2444,-0.1603255890426568
2445,-0.15188710293552413
2446,-0.14161327031735194
2447,-0.14668327952070587
2448,-0.15286060780665692
2449,-0.14925186078431452
2450,-0.1419820982237599
2451,-0.13694042531075323
2452,-0.14328512228355067
2453,-0.1326636087590702
2454,-0.14092834566689624
2455,-0.12326001874513678
2456,-0.15137007502762062
2457,-0.12621709717640245
2458,-0.1551942623746009
2459,-0.13903800652434217
2460,-0.15737047095981627
2461,-0.13913442934771597
2462,-0.14574773202652305
2463,-0.11135572170495528
2464,-0.14237051037822807
2465,-0.1352368475450829
2466,-0.12864453899392347
2467,-0.1222492606821202
2468,-0.1387283960955075
2469,-0.17298212685537126
2470,-0.14754767437653685
2471,-0.12302694642317218
2472,-0.11124918304174194
2473,-0.14193286276392228
2474,-0.15901682331242856
2475,-0.12479863068975597
2476,-0.1342491404232423
2477,-0.1435717245936921
2478,-0.14629248794150232
2479,-0.12455728531634366
2480,-0.134615459956808
2481,-0.12971202943408874
2482,-0.1706803604716544
2483,-0.1322881565342094
2484,-0.14828364936220523
2485,-0.11816287098571106
2486,-0.14501104680218538
2487,-0.14241412006080673
2488,-0.16064719257228782
2489,-0.11980719376467056
2490,-0.14715778622126155
2491,-0.14207209970774637
2492,-0.14380127044896296
2493,-0.14002410299972665
2494,-0.14985696143847596
2495,-0.15941748249021392
2496,-0.13025337486694744
2497,-0.14422484547706493
2498,-0.14108445629840224
2499,-0.16581507160775288
2500,-0.15084137515738286
2501,-0.156980693498657
2502,-0.1751219727606509
2503,-0.14487112739137264
2504,-0.14364660535646612
2505,-0.15131699614477492
2506,-0.1556398788974701
2507,-0.15469157277058693
2508,-0.1255789881224469
2509,-0.13716774121036002
2510,-0.16672187928170293
2511,-0.14576694772288648
2512,-0.14784107344799347
2513,-0.1271663070102513
2514,-0.15205568516617546
2515,-0.1381478322036225
2516,-0.15346060864689634
2517,-0.13776491343962824
2518,-0.16221128623147316
2519,-0.13814539101706563
2520,-0.14258567734935476
2521,-0.14413187274139652
2522,-0.15101762144296343
2523,-0.14402685104046453
2524,-0.13613737408058477
2525,-0.13488492655810605
2526,-0.16945418162641793
2527,-0.14776727581220572
2528,-0.13527059455126544
2529,-0.15418153863426218
2530,-0.1609782848069417
2531,-0.1435965889478855
2532,-0.12005062815956155
2533,-0.15378632950065996
2534,-0.1375698791304626
2535,-0.1266181027632543
2536,-0.11914355796082249
2537,-0.14562952111881605
2538,-0.14054666400628518
2539,-0.13545362299124736
2540,-0.12776087487535007
2541,-0.13277929234990518
2542,-0.17361530799834662
2543,-0.1599988670484685
2544,-0.13283298139491748
2545,-0.143762059077349
2546,-0.15699565078812214
2547,-0.15260984984387246
2548,-0.1372040719974882
2549,-0.12999008425950376
2550,-0.15469527145186615
2551,-0.15662663976686153
2552,-0.14879042780633353
2553,-0.12884294722123502
2554,-0.1313650945690998
2555,-0.13680821164437257
2556,-0.12791484225584038
2557,-0.12186051971807535
2558,-0.1263659990858763
2559,-0.12831863839750465
2560,-0.12003060847685122
2561,-0.1305716724182408
2562,-0.13945573709661377
2563,-0.13516240258078208
2564,-0.13418450698530812
2565,-0.15818867754974592
2566,-0.13682030653106614
2567,-0.1566222525831628
2568,-0.14240633775512473
2569,-0.1340887972383698
2570,-0.12900738086382152
2571,-0.15169430360748237
2572,-0.15977550508148874
2573,-0.17169332683937366
2574,-0.13075536641060775
2575,-0.15542771759542007
2576,-0.13034845743203496
2577,-0.1573536810788831
2578,-0.13733983235210853
2579,-0.1477321413493401
2580,-0.15543436665738247
2581,-0.12322826920660873
2582,-0.13415663768996675
2583,-0.1405839180479116
2584,-0.14645595536976896
2585,-0.12591058943542427
2586,-0.13406854872110632
2587,-0.1393882088454287
2588,-0.15595684068529367
2589,-0.1381657307392271
2590,-0.11139334128391737
2591,-0.1503841139780881
2592,-0.1543199253093186
2593,-0.1443931459173512
2594,-0.13443110467721592
2595,-0.11300611265233265
2596,-0.16766425637879914
2597,-0.1537217000933562
2598,-0.15478164301965613
2599,-0.10981113400753399
2600,-0.14829930009823794
2601,-0.1401358331680588
2602,-0.1590960501975128
2603,-0.12532907446954836
2604,-0.14551263003964296
2605,-0.1281440266256618
2606,-0.13752215669455728
2607,-0.1120809007287563
2608,-0.13703335645458206
2609,-0.12589154197415484
2610,-0.16087307357963326
2611,-0.1352016371680264
2612,-0.13687624044434268
2613,-0.12913072969655162
2614,-0.15224544842221796
2615,-0.14616145831220778
2616,-0.14806872453910652
2617,-0.13607423830690435
2618,-0.1445043576513465
2619,-0.14275826976585881
2620,-0.15465533802186787
2621,-0.14656356195692363
2622,-0.14061292379968207
2623,-0.14651848143750282
2624,-0.15159410310456764
2625,-0.15325776003026045
2626,-0.14765888693158338
2627,-0.14851091161047572
2628,-0.14063931327443618
2629,-0.15253154187450907
2630,-0.14315304460543696
2631,-0.15774224700224634
2632,-0.1254039124153837
2633,-0.1483975741561236
2634,-0.11824936644295703
2635,-0.14549341217749445
2636,-0.13556705357867116
2637,-0.13270097818163507
2638,-0.11349404327232976
2639,-0.16673590169401492
2640,-0.1610886868594648
2641,-0.13895711185941975
2642,-0.09362473834408852
2643,-0.15297302511140362
2644,-0.13667733009238126
2645,-0.15220018342263902
2646,-0.12694880370782435
2647,-0.16761814506525666
2648,-0.14476441497190345
2649,-0.14988864867926205
2650,-0.10879199177918773
2651,-0.1401691795242177
2652,-0.15146437058822493
2653,-0.14629649048411705
2654,-0.1405753133600583
2655,-0.14911276189448908
2656,-0.12694754040003545
2657,-0.13449829304911015
2658,-0.17003402718167793
2659,-0.160036209710106
2660,-0.15767957040209538
2661,-0.12739790882030658
2662,-0.15228620937912876
2663,-0.1313516126653048
2664,-0.12394804113671888
2665,-0.12315595320687878
2666,-0.15280766720268082
2667,-0.13169517614771364
2668,-0.15925766018601797
2669,-0.12048013520294656
2670,-0.1497702941970589
2671,-0.1264345507255985
2672,-0.15703007597203694
2673,-0.15220021350393775
2674,-0.15203314888400812
2675,-0.15036371728898335
2676,-0.1558285086881539
2677,-0.15074255303848066
2678,-0.13748793511368693
2679,-0.16232231441711223
2680,-0.1618004749397293
2681,-0.14922481394870335
2682,-0.12062186514315051
2683,-0.161789604738597
2684,-0.1339844819254379
2685,-0.13749684148684932
2686,-0.12023543224603071
2687,-0.15565481751677213
2688,-0.17752127271297158
2689,-0.12567319791762288
2690,-0.1391990878130985
2691,-0.15532513410022802
2692,-0.15718781222469866
2693,-0.13644597090504756
2694,-0.15152627611911676
2695,-0.15150058437156588
2696,-0.14833838610632402
2697,-0.13429457797479738
2698,-0.14531896302777914
2699,-0.14888024244472173
2700,-0.13272426871523899
2701,-0.14789218526796333
2702,-0.13084644606644324
2703,-0.1530824623123446
2704,-0.11085129086914552
2705,-0.1558640230009213
2706,-0.15674038447744595
2707,-0.1456785607971467
2708,-0.1405471535393403
2709,-0.12163383945958448
2710,-0.17809311381444837
2711,-0.14085625519268094
2712,-0.12377043899154325
2713,-0.15565129788579307
2714,-0.14285683246986566
2715,-0.1473280072293561
2716,-0.15016734634789364
2717,-0.13799031938377077
2718,-0.1343230342598326
2719,-0.15530997711422898
2720,-0.13720517288855635
2721,-0.13598506784818742
2722,-0.13773932240321074
2723,-0.13844044943592654
2724,-0.14861028164835777
2725,-0.1368181663019422
2726,-0.1495509099516343
2727,-0.1214134668857059
2728,-0.11645082185908717
2729,-0.16736627660797232
2730,-0.14751575524945876
2731,-0.1384788207108296
2732,-0.1214757028496166
2733,-0.14889916990377824
2734,-0.13930933248237093
2735,-0.1429279888877164
2736,-0.1289278394101835
2737,-0.15594491329324145
2738,-0.1500805655638556
2739,-0.14289801849454786
2740,-0.14677583551471984
2741,-0.15309296465980618
2742,-0.14525306655268086
2743,-0.1406531706914009
2744,-0.143554808513985
2745,-0.16740663087136742
2746,-0.15639396779642445
2747,-0.14861066286425687
2748,-0.15535045835939104
2749,-0.1663794856676482
2750,-0.14277836713850656
2751,-0.12664716421561975
2752,-0.16263207992369796
2753,-0.13302565083347342
2754,-0.15335096729885986
2755,-0.13635502717069656
2756,-0.13269697845336398
2757,-0.1646923493173021
2758,-0.1382582792470654
2759,-0.10597589330988327
2760,-0.1408471853009766
2761,-0.1631049413528364
2762,-0.13776338713212133
2763,-0.1136387376149734
2764,-0.14735698707623004
2765,-0.15185153871207982
2766,-0.14063368517560715
2767,-0.14179983012205843
2768,-0.1495011172514154
2769,-0.13527757078936667
2770,-0.1474556939950063
2771,-0.12012431181494691
2772,-0.1347285887022976
2773,-0.13306473891545123
2774,-0.1499108070591461
2775,-0.12701910461441349
2776,-0.13073949667893792
2777,-0.13565286626028303
2778,-0.1395777986983732
2779,-0.1301286505286858
2780,-0.13040021708238564
2781,-0.13772013780334708
2782,-0.12277041300367325
2783,-0.13874683101490692
2784,-0.1455503910171077
2785,-0.1496925628281321
2786,-0.15404390521978742
2787,-0.16509317977011767
2788,-0.15406314820043987
2789,-0.16085039526007616
2790,-0.1419029380758764
2791,-0.1493847661954242
2792,-0.1331146247804019
2793,-0.16278130528994156
2794,-0.13279846577622748
2795,-0.15171715853364445
2796,-0.10926493916276903
2797,-0.1601934045395104
2798,-0.1697777668990096
2799,-0.14997765885817596
2800,-0.15792790059885503
2801,-0.13843940110768294
2802,-0.14578273606327335
2803,-0.13950185738747045
2804,-0.1657511620322454
2805,-0.13392965509881052
2806,-0.17460965046666072
2807,-0.12477521452811001
2808,-0.16664759219966735
2809,-0.13991860144258042
2810,-0.18671908814181581
2811,-0.13949686462625105
2812,-0.1336370371541468
2813,-0.11955316153486309
2814,-0.14022685660310952
2815,-0.11446997967765368
2816,-0.1547446716008661
2817,-0.11096736965913076
2818,-0.1322446078638706
2819,-0.11744868190057153
2820,-0.1506623427548472
2821,-0.12233993598081003
2822,-0.1472763019023506
2823,-0.12808010564714484
2824,-0.13604947882418905
2825,-0.1358374204112705
2826,-0.14363605332063592
2827,-0.11949000029249729
2828,-0.14583540750143634
2829,-0.1419757066820779
2830,-0.15500292375000888
2831,-0.11496065762899088
2832,-0.16118681783575936
2833,-0.13930912590212918
2834,-0.16144090858509047
2835,-0.140446534861839
2836,-0.1264847350663951
2837,-0.11643422173619616
2838,-0.1653384144303654
2839,-0.12726860427348002
2840,-0.13032655983440916
2841,-0.14895676739250963
2842,-0.1589742012225337
2843,-0.150783085755063
2844,-0.1351187179979647
2845,-0.142876977605447
2846,-0.15919212691052312
2847,-0.13512884136715686
2848,-0.1397975613070332
2849,-0.12192086466830723
2850,-0.16344102899413487
2851,-0.15284092592761486
2852,-0.1499660614188282
2853,-0.13639252897814189
2854,-0.1588671491417059
2855,-0.1389062984011611
2856,-0.14146419912630837
2857,-0.1392534350259846
2858,-0.14537174844705536
2859,-0.1563287228152144
2860,-0.12779905914231307
2861,-0.11659249757125134
2862,-0.161451378121169
2863,-0.142873993971183
2864,-0.1253911999427357
2865,-0.12441717469957332
2866,-0.13637224174770612
2867,-0.14581879031588377
2868,-0.12173574489868692
2869,-0.12934014361766397
2870,-0.15826388668699826
2871,-0.14411897045591215
2872,-0.14757061506780966
2873,-0.1522555679605217
2874,-0.15377931285924573
2875,-0.13789560707666146
2876,-0.1418834975436305
2877,-0.1568549900810452
2878,-0.14485941187243914
2879,-0.1464712430149582
2880,-0.14933353680421493
2881,-0.1733536918612099
2882,-0.1404679885810629
2883,-0.13124094473508138
2884,-0.1435027676256125
2885,-0.15959272313952688
2886,-0.13781471667031048
2887,-0.13878251591154261
2888,-0.1526384341554085
2889,-0.13594021154132177
2890,-0.1428905794196254
2891,-0.1404981476102805
2892,-0.16680395035546922
2893,-0.1287167934966249
2894,-0.16072665041964712
2895,-0.12476435060936933
2896,-0.1694559455723874
2897,-0.13822993911888626
2898,-0.12827283448477084
2899,-0.13185815984243604
2900,-0.14721120506676896
2901,-0.13343011517242923
2902,-0.15331307039138464
2903,-0.12434521058212444
2904,-0.16153205640492363
2905,-0.12112046394225459
2906,-0.16675994729250707
2907,-0.12098583002618876
2908,-0.1329018045558712
2909,-0.12433745808621155
2910,-0.17639100473980024
2911,-0.13374887571390687
2912,-0.1471056923165511
2913,-0.1376619578349223
2914,-0.1661131988337396
2915,-0.12804307010421206
2916,-0.11869233235767843
2917,-0.1506141017778212
2918,-0.13689362299211977
2919,-0.16461567697749102
2920,-0.14506985885282375
2921,-0.13274234031951337
2922,-0.15192375651973059
2923,-0.16047708339367495
2924,-0.15279077461309754
2925,-0.12088346867451163
2926,-0.13364852207556815
2927,-0.16004843688848297
2928,-0.1351448466013804
2929,-0.11002620851810377
2930,-0.1530125607680084
2931,-0.1333998403451721
2932,-0.13016981374175565
2933,-0.12397221117274752
2934,-0.13460436449413737
2935,-0.135341533904659
2936,-0.13706089663070364
2937,-0.1305447122773806
2938,-0.1333141424269026
2939,-0.129324460101419
2940,-0.15743225197410254
2941,-0.15642297561980673
2942,-0.11798248347786601
2943,-0.13387380588344316
2944,-0.13759778431405714
2945,-0.15338411730056825
2946,-0.11723977612439136
2947,-0.14600558305863878
2948,-0.13531985487154152
2949,-0.14708759058117166
2950,-0.1645306250024474
2951,-0.15803720479814556
2952,-0.14161390462925322
2953,-0.11540637335744156
2954,-0.13928073402332197
2955,-0.13159253848856256
2956,-0.1320091038600599
2957,-0.14315654899802535
2958,-0.15420521627151154
2959,-0.14308591048679706
2960,-0.11970917426960859
2961,-0.1605137749432915
2962,-0.15132999372912204
2963,-0.15164071937336568
2964,-0.14019232679170368
2965,-0.1353236529883103
2966,-0.15248750922640403
2967,-0.15636736882591248
2968,-0.14430200843359303
2969,-0.15997268552898639
2970,-0.14670859459542898
2971,-0.14416712507437368
2972,-0.14546470270552134
2973,-0.14747764449703454
2974,-0.1366579230030712
2975,-0.14368653964882622
2976,-0.1474227660425631
2977,-0.14805086140795382
2978,-0.14053952510777035
2979,-0.14206195514222117
2980,-0.1481207137860653
2981,-0.13912683910162865
2982,-0.13784351245993207
2983,-0.13992179238767688
2984,-0.14364605224213933
2985,-0.14868061646766115
2986,-0.1381002145049271
2987,-0.13586472359726234
2988,-0.1643625753314574
2989,-0.15649240162419978
2990,-0.13817771634151813
2991,-0.1651338596281787
2992,-0.172615611435581
2993,-0.12439058854573223
2994,-0.1444558874876297
2995,-0.1669082945009353
2996,-0.15061033771716695
2997,-0.1180030819229139
2998,-0.12781411879452287
2999,-0.14604114126824597
3000,-0.1595497826393061
3001,-0.1498825866967109
3002,-0.11853973286568584
3003,-0.151341331457252
3004,-0.14079483958248779
3005,-0.14363743913269425
3006,-0.1288209489250904
3007,-0.15377892350677852
3008,-0.14305480659475994
3009,-0.162577716381628
3010,-0.1567742595283164
3011,-0.12182931298008215
3012,-0.1388588932105353
3013,-0.1594086261976354
3014,-0.14294257613023226
3015,-0.1489909895306062
3016,-0.1316504004733271
3017,-0.16464623419246444
3018,-0.14208296438984291
3019,-0.13677200044325263
3020,-0.13007101011810313
3021,-0.1481140569961787
3022,-0.15259913730647579
3023,-0.1247775936394089
3024,-0.13274835636394577
3025,-0.13521126331979538
3026,-0.13574790726251904
3027,-0.13420144759804775
3028,-0.13830002859433133
3029,-0.12978577574612277
3030,-0.13503335982177078
3031,-0.1395965264618697
3032,-0.17026784186458074
3033,-0.12620372992876314
3034,-0.12366990881313136
3035,-0.13216661722376805
3036,-0.13728847096002023
3037,-0.13561594185735143
3038,-0.12207139050978406
3039,-0.162424340369629
3040,-0.1307326980934788
3041,-0.13205027872556055
3042,-0.14348538824969437
3043,-0.15418847098654123
3044,-0.11172968370816322
3045,-0.15241246674802428
3046,-0.12124857391279298
3047,-0.16370031884114353
3048,-0.10920186146784178
3049,-0.1418735233404915
3050,-0.14823896541612447
3051,-0.14702768229807375
3052,-0.13086788950466688
3053,-0.14732363714852048
3054,-0.1472479643937914
3055,-0.15285622511767444
3056,-0.136244840449818
3057,-0.13974111967043892
3058,-0.15251192721868395
3059,-0.14318788576974467
